Model,TotalReturn,AnnReturn,AnnVol,Sharpe,MaxDrawdown,periods
NeuralFactors,0.04686088040923164,0.014421366372114441,0.15998286011215035,0.09014319635243957,-0.26961107937031253,806
PPCA,0.19345545622561366,0.05685122128751008,0.10419372470938862,0.5456299930353422,-0.13133059361950736,806
