date,mse_cov,n_stocks
2023-01-02,0.00016148494202235803,91
2023-01-03,0.00016336228803085496,91
2023-01-04,0.00016399546108270484,91
2023-01-05,0.0001693945826133855,91
2023-01-06,0.0001704337982968666,91
2023-01-09,0.00016921796205731065,91
2023-01-10,0.00016917998709071007,91
2023-01-11,0.0001722647400306744,92
2023-01-12,0.00016585317912671564,92
2023-01-13,0.000163276650762984,93
2023-01-16,0.0001605766362196157,93
2023-01-17,4.318788217799165e-05,93
2023-01-18,2.519901361100755e-06,93
2023-01-19,1.7756603018662073e-06,93
2023-01-20,1.4986173296187273e-06,93
2023-01-23,1.426957665463118e-06,93
2023-01-24,1.0255733622785276e-06,93
2023-01-25,1.037815696628051e-06,93
2023-01-26,1.6347583451409274e-06,93
2023-01-27,1.4937305749388354e-06,93
2023-01-30,1.766140695630847e-06,93
2023-01-31,1.625152680400296e-06,93
2023-02-01,1.798157726828309e-06,93
2023-02-02,1.8035018916797649e-06,93
2023-02-03,1.839815354685042e-06,93
2023-02-06,1.6833088978032412e-06,93
2023-02-07,1.5608819100821855e-06,93
2023-02-08,1.5460670080977862e-06,93
2023-02-09,1.7014178499709386e-06,93
2023-02-10,1.5764792035589195e-06,93
2023-02-13,1.6166160791820036e-06,93
2023-02-14,1.7157293946758917e-06,93
2023-02-15,1.6539588277666567e-06,93
2023-02-16,1.550531516382171e-06,93
2023-02-17,1.5715274626313584e-06,93
2023-02-22,1.92443273900605e-06,93
2023-02-23,1.3653965749728192e-06,93
2023-02-24,1.2754618957872456e-06,93
2023-02-27,5.613609641846776e-07,93
2023-02-28,1.1553123421276636e-06,93
2023-03-03,5.573831102665794e-07,91
2023-03-06,5.956189166077066e-07,91
2023-03-07,6.224613146326062e-07,91
2023-03-08,6.393215071008899e-07,91
2023-03-10,3.2351156662702925e-07,90
2023-03-13,4.121384214805466e-07,90
2023-03-14,4.1692009874543176e-07,90
2023-03-15,5.079849757404949e-07,90
2023-03-16,7.258221291717776e-07,90
2023-03-17,7.291209508769927e-07,90
2023-03-20,9.487689606864241e-07,90
2023-03-21,9.755553560033708e-07,90
2023-03-22,9.809523325649239e-07,90
2023-03-23,1.0131747195408161e-06,90
2023-03-24,1.4157056412558299e-06,90
2023-03-27,2.009035675794276e-06,90
2023-03-29,6.220184749004306e-07,89
2023-03-30,5.989184117296676e-07,89
2023-03-31,6.550211608857195e-07,89
2023-04-03,6.621902910917078e-07,89
2023-04-04,6.69589273717225e-07,89
2023-04-05,6.584661769510242e-07,89
2023-04-06,4.612838863597566e-07,89
2023-04-10,4.468176685350102e-07,89
2023-04-11,4.1703166375843856e-07,89
2023-04-12,7.736717345681958e-07,89
2023-04-13,7.687615553808713e-07,89
2023-04-14,7.346575893400431e-07,89
2023-04-17,6.888580027713986e-07,89
2023-04-18,6.671039069553095e-07,89
2023-04-19,6.285061778548763e-07,89
2023-04-20,8.364426529195061e-07,89
2023-04-24,8.474194971337068e-07,89
2023-04-25,6.593096619502182e-07,89
2023-04-26,6.157405479772899e-07,89
2023-04-27,6.267482865755161e-07,89
2023-04-28,5.423449082813489e-07,89
2023-05-02,4.803317632593543e-07,89
2023-05-03,8.510642805880718e-07,89
2023-05-04,8.716732328340653e-07,89
2023-05-05,9.933800258763885e-07,89
2023-05-08,1.4403123949472237e-06,89
2023-05-09,1.4321269807520436e-06,89
2023-05-10,1.388909062852986e-06,89
2023-05-11,1.4235917268739047e-06,89
2023-05-12,9.149082747079198e-07,89
2023-05-15,9.211156453277794e-07,89
2023-05-16,9.067337541293461e-07,89
2023-05-17,1.019164422861061e-06,89
2023-05-18,1.2340086078101099e-06,89
2023-05-19,1.2442496892559488e-06,89
2023-05-22,8.900836331967905e-07,89
2023-05-23,8.835426961185278e-07,89
2023-05-24,8.642622864601353e-07,89
2023-05-25,8.717742104411819e-07,89
2023-05-26,8.486707980293358e-07,89
2023-05-29,8.459020861300451e-07,89
2023-05-30,8.633245923646176e-07,89
2023-05-31,4.0265458603397447e-07,89
2023-06-01,3.7483237480051116e-07,89
2023-06-02,3.693941398546564e-07,89
2023-06-05,3.480906592199717e-07,89
2023-06-06,3.4801574070248187e-07,89
2023-06-07,3.3734091460524904e-07,89
2023-06-09,3.418548119037482e-07,89
2023-06-12,3.3544931445983857e-07,89
2023-06-13,3.384617705633024e-07,89
2023-06-14,2.998490759052417e-07,89
2023-06-15,2.633401516452319e-07,89
2023-06-16,2.9465133097183284e-07,89
2023-06-19,3.0431761665713864e-07,89
2023-06-20,3.0386702090680883e-07,89
2023-06-21,3.0105892936290624e-07,89
2023-06-22,3.1099744120188236e-07,89
2023-06-23,2.864047336981398e-07,89
2023-06-26,2.8587274202119525e-07,89
2023-06-27,2.533412094360832e-07,89
2023-06-28,4.250011081430964e-07,90
2023-06-29,4.0691646210929565e-07,90
2023-06-30,3.808819857746067e-07,90
2023-07-03,3.9135120817639155e-07,90
2023-07-04,3.045294390255633e-07,90
2023-07-05,2.8035244463347547e-07,90
2023-07-06,3.0420361829786626e-07,90
2023-07-07,6.080053290592317e-07,91
2023-07-10,5.896699470263522e-07,91
2023-07-11,9.688781312060182e-07,92
2023-07-12,7.443831706177917e-07,92
2023-07-13,7.903239802909339e-07,92
2023-07-14,7.385643499435384e-07,92
2023-07-17,6.77703166586164e-07,92
2023-07-18,6.65732228718946e-07,92
2023-07-19,6.653404016791577e-07,92
2023-07-20,7.23841709823302e-07,93
2023-07-21,7.153216617588204e-07,93
2023-07-24,6.719780711447513e-07,93
2023-07-25,6.780999338603145e-07,93
2023-07-26,7.043192225707484e-07,93
2023-07-27,7.004758384771503e-07,93
2023-07-28,7.541199162312522e-07,93
2023-07-31,7.571394939874708e-07,93
2023-08-01,7.120189933787846e-07,93
2023-08-02,6.996121999710067e-07,93
2023-08-03,7.030427141174478e-07,93
2023-08-04,7.542701618634028e-07,93
2023-08-07,7.987003283904397e-07,93
2023-08-08,7.869553113122126e-07,93
2023-08-09,7.542854962962805e-07,93
2023-08-10,7.421154217471524e-07,93
2023-08-11,7.407953164447638e-07,93
2023-08-14,7.935760908575106e-07,93
2023-08-15,7.229146417688288e-07,93
2023-08-16,7.170609884431551e-07,93
2023-08-17,7.056202936422303e-07,93
2023-08-18,6.8232184507829e-07,93
2023-08-21,7.0972006376285e-07,93
2023-08-22,7.174629872176995e-07,93
2023-08-23,6.55029022052459e-07,93
2023-08-24,6.330446432517428e-07,93
2023-08-25,6.33264952373295e-07,93
2023-08-28,6.002288147003176e-07,93
2023-08-29,6.049177365946166e-07,93
2023-08-30,5.963907931857281e-07,93
2023-08-31,6.073195791495539e-07,93
2023-09-01,5.798952410962741e-07,93
2023-09-04,5.212422964922362e-07,93
2023-09-05,5.214636646423675e-07,93
2023-09-06,5.068937670700242e-07,93
2023-09-08,4.900594228472719e-07,93
2023-09-11,4.901343741882706e-07,93
2023-09-12,4.661541942476512e-07,93
2023-09-13,4.886570781566728e-07,93
2023-09-14,4.809570903624583e-07,93
2023-09-15,4.857815063749811e-07,93
2023-09-18,4.830920581915631e-07,93
2023-09-19,4.907505482523089e-07,93
2023-09-20,4.866633919336593e-07,93
2023-09-21,5.421772524816126e-07,93
2023-09-22,5.066630453820711e-07,93
2023-09-25,4.976641371228286e-07,93
2023-09-26,5.074224302932098e-07,93
2023-09-27,4.7470994660060984e-07,93
2023-09-28,4.790165795015448e-07,93
2023-09-29,4.247320135273222e-07,93
2023-10-02,4.350775458815463e-07,93
2023-10-03,4.6815037035438973e-07,93
2023-10-04,4.4634623259685675e-07,93
2023-10-05,1.5545867701735687e-06,94
2023-10-06,1.3557686169496693e-06,94
2023-10-09,1.3291906444292537e-06,94
2023-10-10,1.3574051080770391e-06,94
2023-10-11,1.3646916719928774e-06,94
2023-10-13,1.3801862874592213e-06,94
2023-10-16,1.3693349197054238e-06,94
2023-10-17,1.3841753782268113e-06,94
2023-10-18,1.3146431610873825e-06,94
2023-10-19,9.927817184560574e-07,94
2023-10-20,9.905018326506953e-07,94
2023-10-23,8.482108164700609e-07,94
2023-10-24,7.87206564033581e-07,94
2023-10-25,7.474452465554569e-07,94
2023-10-26,7.509185420563631e-07,94
2023-10-27,7.896780763658556e-07,94
2023-10-30,7.618843723761111e-07,94
2023-10-31,7.214258432247342e-07,94
2023-11-01,6.683222910799103e-07,94
2023-11-03,5.87962430399475e-07,94
2023-11-06,1.1764619869081684e-06,94
2023-11-07,1.253236536962087e-06,94
2023-11-08,1.4328814179738578e-06,94
2023-11-09,1.4124229719611779e-06,94
2023-11-10,1.2707761010652779e-06,94
2023-11-13,1.2219882278701587e-06,94
2023-11-14,1.0883948324890888e-06,94
2023-11-16,1.1945765932763816e-06,94
2023-11-17,1.212027119636238e-06,94
2023-11-20,1.0317787678033048e-06,94
2023-11-21,1.0272336501334329e-06,94
2023-11-22,1.0947627902660814e-06,94
2023-11-23,1.0895519826795502e-06,94
2023-11-24,1.0898991567269578e-06,94
2023-11-27,1.0142173889575455e-06,94
2023-11-28,9.298266185067975e-07,94
2023-11-29,7.827185278416772e-07,94
2023-11-30,6.228867371412689e-07,94
2023-12-01,6.24820566428031e-07,94
2023-12-04,6.299102692075253e-07,94
2023-12-05,4.38092670156129e-07,94
2023-12-06,4.5956630400099745e-07,94
2023-12-07,4.846994088960078e-07,94
2023-12-08,4.5296097456635967e-07,94
2023-12-11,4.422612974452176e-07,94
2023-12-12,4.4844691392637367e-07,94
2023-12-13,4.3673687493068377e-07,94
2023-12-14,4.313822918078951e-07,94
2023-12-15,4.3774560378369007e-07,94
2023-12-18,3.717602107372129e-07,94
2023-12-19,3.62958550202817e-07,94
2023-12-20,3.711337381640989e-07,94
2023-12-21,3.595943710594798e-07,94
2023-12-22,3.4198024333904334e-07,94
2023-12-26,3.357162403972123e-07,94
2023-12-27,3.371285442087677e-07,94
2023-12-28,3.3793599249325395e-07,94
2024-01-02,3.1637288921701843e-07,94
2024-01-03,2.979275619837205e-07,94
2024-01-04,2.8338375120282626e-07,94
2024-01-05,2.7218301471892665e-07,94
2024-01-08,2.7542946166912424e-07,94
2024-01-09,2.4990543871794916e-07,94
2024-01-10,2.172128709163656e-07,94
2024-01-11,2.1438439502223978e-07,94
2024-01-12,2.151809723914553e-07,94
2024-01-15,2.0691719303564107e-07,94
2024-01-16,2.4431897708520654e-07,94
2024-01-17,2.2324113237042287e-07,94
2024-01-18,2.082985234552125e-07,94
2024-01-19,2.1493908774058548e-07,94
2024-01-22,2.049927074430918e-07,94
2024-01-23,1.940358509026284e-07,94
2024-01-24,1.9656537877219707e-07,94
2024-01-25,2.0146769055601315e-07,94
2024-01-26,1.951917624807247e-07,94
2024-01-29,1.976387846098445e-07,94
2024-01-30,1.9775454305276986e-07,94
2024-01-31,5.285673285043086e-07,94
2024-02-01,8.143676028269188e-07,94
2024-02-02,8.627296702277939e-07,94
2024-02-06,2.1600522009506284e-07,93
2024-02-07,1.9882672453180444e-07,93
2024-02-08,1.981794080904452e-07,93
2024-02-09,1.8957936395322105e-07,93
2024-02-14,1.8306583065772913e-07,93
2024-02-15,1.7307119719576644e-07,93
2024-02-16,1.8093797423761547e-07,93
2024-02-19,1.7443113592872657e-07,93
2024-02-20,1.711895391747462e-07,93
2024-02-21,1.6765179636670896e-07,93
2024-02-22,1.8134592076607567e-07,93
2024-02-23,1.8011538523574408e-07,93
2024-02-26,1.7375042023351827e-07,93
2024-02-27,1.737295673807195e-07,93
2024-02-28,1.5537001132623332e-07,93
2024-02-29,1.621175147051835e-07,93
2024-03-01,1.7207788543053064e-07,93
2024-03-04,1.7517723539292677e-07,93
2024-03-05,1.6356391489568086e-07,93
2024-03-06,1.7027928065372827e-07,93
2024-03-07,1.704897149557913e-07,93
2024-03-08,2.167222002649888e-07,94
2024-03-11,1.1229461870059659e-06,95
2024-03-12,3.2337359984160203e-07,95
2024-03-13,3.135238173086005e-07,95
2024-03-14,2.266228493035847e-07,95
2024-03-15,2.1837411516463275e-07,95
2024-03-18,2.9564122127740435e-07,96
2024-03-19,2.983427584367768e-07,96
2024-03-20,3.0381665105605125e-07,96
2024-03-21,2.8190157837093517e-07,96
2024-03-22,2.848931644952836e-07,96
2024-03-25,2.627706539504372e-07,96
2024-03-26,2.374800567943123e-07,96
2024-03-27,2.631965183099448e-07,96
2024-03-28,2.5533886811962353e-07,96
2024-04-01,2.171854665784484e-07,96
2024-04-02,1.8462622593390846e-07,96
2024-04-03,1.9632813920689744e-07,96
2024-04-04,1.8395970258268407e-07,96
2024-04-05,4.031746664498082e-07,97
2024-04-08,2.6816766547516616e-07,97
2024-04-09,2.5279656473718957e-07,97
2024-04-10,2.332568201182183e-07,97
2024-04-11,2.005279230137982e-07,97
2024-04-12,2.000738464752683e-07,97
2024-04-15,1.7497439898576692e-07,97
2024-04-16,1.3779460910340735e-07,97
2024-04-17,9.189547126537442e-08,97
2024-04-18,9.386552538227715e-08,97
2024-04-19,1.236405776903555e-07,97
2024-04-22,9.649370133191803e-08,97
2024-04-23,1.281434676988271e-07,97
2024-04-24,1.40344971456959e-07,97
2024-04-25,1.3158225254820267e-07,97
2024-04-26,1.3185197311611198e-07,97
2024-04-29,1.2918276753209776e-07,97
2024-04-30,1.3114142186536583e-07,97
2024-05-02,1.530875181586353e-07,97
2024-05-03,2.4232247539642216e-07,97
2024-05-06,2.961794766915041e-07,97
2024-05-07,2.931778571062878e-07,97
2024-05-08,3.000060840852607e-07,97
2024-05-09,3.023070774271025e-07,97
2024-05-10,2.9432264018866907e-07,97
2024-05-13,2.95222949761441e-07,97
2024-05-14,2.6818868339990523e-07,97
2024-05-15,2.0071045286511604e-07,97
2024-05-16,1.9999575398799404e-07,97
2024-05-17,2.0551511445643433e-07,97
2024-05-20,1.83467657068188e-07,97
2024-05-21,1.6823852702514452e-07,97
2024-05-22,1.434149882653853e-07,97
2024-05-23,1.194688471074851e-07,97
2024-05-24,1.171252164381631e-07,97
2024-05-27,1.1208732190841534e-07,97
2024-05-28,1.0825063197851887e-07,97
2024-05-29,1.0931678447176672e-07,97
2024-05-31,9.227991107000662e-08,97
2024-06-03,9.183469179780946e-08,97
