date,mse_cov,n_stocks
2024-06-04,1.1884483671124395e-07,97
2024-06-05,1.1724995112304882e-07,97
2024-06-06,1.2725901480448914e-07,97
2024-06-07,1.0299052365137486e-07,97
2024-06-10,9.901779824178615e-08,97
2024-06-11,9.440833497023954e-08,97
2024-06-12,8.225422557566483e-08,97
2024-06-13,8.26970528956783e-08,97
2024-06-14,8.808687723253842e-08,97
2024-06-17,8.471898253534951e-08,97
2024-06-18,7.816271575570727e-08,97
2024-06-19,7.731466510462653e-08,97
2024-06-20,7.539834813631896e-08,97
2024-06-21,7.675405118238602e-08,97
2024-06-24,7.319194413197674e-08,97
2024-06-25,7.068608982030838e-08,97
2024-06-26,7.114397252547334e-08,97
2024-06-27,7.286462730591742e-08,97
2024-06-28,1.077285747301383e-07,97
2024-07-01,1.1229051099656712e-07,97
2024-07-02,1.0219634442220027e-07,97
2024-07-03,1.1085195230082026e-07,97
2024-07-04,1.5205233600756124e-07,97
2024-07-05,1.8342741232196453e-07,97
2024-07-08,1.866257825599239e-07,97
2024-07-09,1.8232583167489093e-07,97
2024-07-10,1.8507548676724072e-07,97
2024-07-11,1.6496764255992303e-07,97
2024-07-12,1.6198500623244866e-07,97
2024-07-15,1.6010716244626772e-07,97
2024-07-16,1.590429736895618e-07,97
2024-07-17,1.5576765243086896e-07,97
2024-07-18,1.7203224732293135e-07,97
2024-07-19,2.0901863019388617e-07,97
2024-07-22,2.1122504440301138e-07,97
2024-07-23,1.9165041351145407e-07,97
2024-07-24,1.86803713736875e-07,97
2024-07-25,1.8546284041805044e-07,97
2024-07-26,1.313448660492881e-07,97
2024-07-29,1.2833091748839536e-07,97
2024-07-30,1.336936639770405e-07,97
2024-07-31,1.0967808504357696e-07,97
2024-08-01,1.0142979929567804e-07,97
2024-08-02,1.0312544888353212e-07,97
2024-08-05,9.591527128770375e-08,97
2024-08-06,1.1534256229330168e-07,97
2024-08-07,1.3182894745395175e-07,97
2024-08-08,2.066724829814572e-07,97
2024-08-09,2.0254530478939758e-07,97
2024-08-12,2.1094313181129158e-07,97
2024-08-13,2.1139421713456435e-07,97
2024-08-14,2.1475632942731708e-07,97
2024-08-15,2.0731775718335645e-07,97
2024-08-16,2.4926395487927885e-07,97
2024-08-19,2.396590259499255e-07,97
2024-08-20,3.2378972256527274e-07,97
2024-08-21,3.296037548088827e-07,97
2024-08-22,3.4439575485780736e-07,97
2024-08-23,3.820759479268655e-07,97
2024-08-26,3.897257261186798e-07,97
2024-08-27,4.1378536898786836e-07,97
2024-08-28,3.9887973604577385e-07,97
2024-08-29,3.993538980291473e-07,97
2024-08-30,3.964841141023656e-07,97
2024-09-02,3.639624608189988e-07,97
2024-09-03,3.1077132516514295e-07,97
2024-09-04,3.0274267131557957e-07,97
2024-09-05,1.902229989562786e-07,97
2024-09-06,1.868509278133558e-07,97
2024-09-09,1.8518010170977183e-07,97
2024-09-10,2.0057188882102967e-07,97
2024-09-11,1.8951726316306656e-07,97
2024-09-12,2.12499608587023e-07,97
2024-09-13,1.7274818746687699e-07,97
2024-09-16,2.8867598024573616e-07,97
2024-09-17,1.7463958380663795e-07,97
2024-09-18,1.7221829313627952e-07,97
2024-09-19,1.4095240067971898e-07,97
2024-09-20,1.5493425995666145e-07,97
2024-09-23,1.6541396749896473e-07,97
2024-09-24,1.5513706404712287e-07,97
2024-09-25,2.139364748551209e-07,97
2024-09-26,2.455231835472033e-07,97
2024-09-27,2.7911255740000625e-07,97
2024-09-30,3.3753518447564097e-07,97
2024-10-01,3.4152182286776344e-07,97
2024-10-02,3.5434693689190605e-07,97
2024-10-03,3.579873031019537e-07,97
2024-10-04,3.6889650566373867e-07,97
2024-10-07,3.8368472034726114e-07,97
2024-10-08,3.8104754517158455e-07,97
2024-10-09,4.1140904416071987e-07,97
2024-10-10,3.774849261023839e-07,97
2024-10-11,3.728414699521065e-07,97
2024-10-14,3.530856643124778e-07,97
2024-10-15,3.9303583471413216e-07,97
2024-10-16,3.791420500596479e-07,97
2024-10-17,3.8874515785376383e-07,97
2024-10-18,3.3166398272201023e-07,97
2024-10-21,3.216763852313699e-07,97
2024-10-22,3.28454187869815e-07,97
2024-10-23,2.667673608089359e-07,97
2024-10-24,2.4714405425470896e-07,97
2024-10-25,1.9154052514480683e-07,97
2024-10-28,1.8659649439567533e-07,97
2024-10-29,1.6614206222084427e-07,97
2024-10-30,1.5495256238492014e-07,97
2024-10-31,1.5326199989597563e-07,97
2024-11-01,1.3310099781173289e-07,97
2024-11-04,1.3440253842132034e-07,97
2024-11-05,2.7691580397692073e-07,97
2024-11-06,2.5651201338257006e-07,97
2024-11-07,1.9412148976382628e-07,97
2024-11-08,2.8021831776672304e-07,97
2024-11-11,3.370782168777288e-07,97
2024-11-12,3.1411278104018766e-07,97
2024-11-13,3.261341122287957e-07,97
2024-11-14,3.0989192660856075e-07,97
2024-11-18,4.257267715818042e-07,97
2024-11-19,5.140814043656452e-07,97
2024-11-21,5.158153404826041e-07,97
2024-11-22,5.471901252945605e-07,97
2024-11-25,7.133621097620781e-07,97
2024-11-26,7.156392923928944e-07,97
2024-11-27,8.030672295958811e-07,97
2024-11-28,1.0766276984005279e-06,97
2024-11-29,2.42545920043637e-06,97
2024-12-02,2.3798280599167085e-06,97
2024-12-03,2.4319071713566867e-06,97
2024-12-04,2.1792634247998396e-06,97
2024-12-05,1.4868741552142515e-06,97
2024-12-06,1.5539228428667598e-06,97
2024-12-09,1.8227330877763978e-06,97
2024-12-10,1.6815499289234228e-06,97
2024-12-11,2.094032682263899e-06,97
2024-12-12,2.318267894025433e-06,97
2024-12-13,3.836670758617025e-06,97
2024-12-16,4.106801570497416e-06,97
2024-12-17,5.103839144535999e-06,97
2024-12-19,1.88342165264451e-05,96
2024-12-20,3.20105787141786e-05,96
2024-12-23,3.379291880191397e-05,96
2024-12-26,4.678005797098487e-05,96
2024-12-27,4.777201031626728e-05,96
2025-01-03,1.851098306357487e-05,94
2025-01-06,2.6962680090577286e-05,94
2025-01-07,8.290184769641473e-05,94
2025-01-08,8.400809051709898e-05,94
2025-01-10,1.3667128232076766e-05,93
2025-01-14,6.095223187069466e-06,92
2025-01-15,5.767798655615141e-06,92
2025-01-16,8.354854598921464e-06,92
2025-01-17,8.554143708199815e-06,92
2025-01-20,8.699130529519726e-06,92
2025-01-21,8.206588848167146e-06,92
2025-01-22,4.758109415460566e-06,92
2025-01-23,3.3400114781533783e-06,92
2025-01-24,3.0946349942337765e-06,92
2025-01-27,2.425432558167611e-06,92
2025-01-28,2.6295079653485002e-06,92
2025-01-29,2.7436168473397463e-06,92
2025-01-30,2.760918881363788e-06,92
2025-01-31,3.152674799310379e-06,92
2025-02-03,2.7192214471771075e-06,92
2025-02-04,2.2231267727491444e-06,92
2025-02-05,1.7989581811637963e-06,92
2025-02-06,1.787889754103592e-06,92
2025-02-07,1.7222765834868443e-06,92
2025-02-10,1.8613878725866772e-06,93
2025-02-11,1.5475402881485e-06,93
2025-02-12,1.6662803441339084e-06,93
2025-02-13,1.0905135179166855e-06,93
2025-02-14,8.482762900576411e-07,93
2025-02-17,1.0682546187397047e-06,93
2025-02-18,9.963781938846635e-07,93
2025-02-19,1.0858863426496938e-06,93
2025-02-20,1.2817182519231852e-06,93
2025-02-21,1.2129925738532808e-06,93
2025-02-24,1.2775416449532792e-06,93
2025-02-25,1.4717452851130125e-06,93
2025-02-26,1.6267806270785752e-06,93
2025-02-27,1.8864206259728474e-06,93
2025-02-28,1.214230951330478e-06,93
2025-03-05,1.573741114233748e-06,93
2025-03-06,1.9050227337836814e-06,93
2025-03-07,2.0067602925444926e-06,93
2025-03-10,3.313852828409312e-06,93
2025-03-11,4.32233209040909e-06,93
2025-03-12,4.602567372667615e-06,93
2025-03-13,4.619850365556699e-06,93
2025-03-14,4.326532124875291e-06,93
2025-03-17,5.730761577920565e-06,93
2025-03-18,6.1656475382324396e-06,93
2025-03-19,5.101247142077996e-06,93
2025-03-20,7.448980313385713e-06,93
2025-03-21,7.847769809373215e-06,93
2025-03-24,7.529745968918375e-06,93
2025-03-25,7.976978962461181e-06,93
2025-03-26,1.2384209338225582e-05,93
2025-03-27,1.11337338523142e-05,93
2025-03-28,1.0615477584436856e-05,93
2025-03-31,1.042538198121437e-05,93
2025-04-01,1.0911043954804848e-05,93
2025-04-02,9.763247449488159e-06,93
2025-04-03,8.39126250869509e-06,93
2025-04-04,8.174107292384285e-06,93
2025-04-07,1.164051880545812e-05,93
2025-04-08,1.054269504292195e-05,93
2025-04-09,1.0588424609521572e-05,93
2025-04-10,1.5357229633493626e-05,93
2025-04-11,1.698550146553549e-05,93
2025-04-14,1.546265636214659e-05,93
2025-04-15,1.723700940240776e-05,93
2025-04-16,1.6971145961185945e-05,93
2025-04-17,1.4643875951833581e-05,93
2025-04-22,1.4544765206809985e-05,93
2025-04-23,1.4214050483385043e-05,93
2025-04-24,1.2654279779170288e-05,93
2025-04-25,1.0172688258486543e-05,93
2025-04-28,1.0163098774024673e-05,93
2025-04-29,9.359016502755068e-06,93
2025-04-30,8.913750816900876e-06,93
2025-05-02,8.523456349639466e-06,93
2025-05-05,8.537904588493127e-06,93
2025-05-06,8.90762408811344e-06,93
2025-05-07,8.920713433401277e-06,93
2025-05-08,5.783675959773291e-06,93
2025-05-09,4.666155461951661e-06,93
2025-05-12,3.718285706484381e-06,93
2025-05-13,2.8930317709631247e-06,93
2025-05-14,8.219426957311853e-07,93
2025-05-15,7.412580100105232e-07,93
2025-05-16,6.14811801183882e-07,93
2025-05-19,6.084478791672866e-07,93
2025-05-20,5.951423425492628e-07,93
2025-05-21,6.822764883992871e-07,93
2025-05-22,6.927306004680239e-07,93
2025-05-23,6.825176773409334e-07,93
2025-05-26,7.140766058292413e-07,93
2025-05-27,6.982693889150266e-07,93
2025-05-28,6.621008262447242e-07,93
2025-05-29,6.613058308136284e-07,93
2025-05-30,6.369072922982962e-07,93
2025-06-02,6.266438951457187e-07,93
2025-06-03,6.212711249761252e-07,93
2025-06-04,5.914562234737737e-07,93
2025-06-05,5.918306660248339e-07,93
2025-06-06,7.145657600784834e-07,93
2025-06-09,7.714966107806363e-07,93
2025-06-10,7.944222780186723e-07,93
2025-06-11,1.0825493798446677e-06,93
2025-06-12,1.0617831644206339e-06,93
2025-06-13,1.0776205150918987e-06,93
2025-06-16,1.1053981082545969e-06,93
2025-06-17,1.054543884542357e-06,93
2025-06-18,1.0599686377073196e-06,93
2025-06-20,1.0973195878941363e-06,93
2025-06-23,9.976807658616582e-07,93
2025-06-24,9.874565606605369e-07,93
2025-06-25,9.558937318968773e-07,93
2025-06-26,9.455770417363564e-07,93
2025-06-27,9.178394757572091e-07,93
2025-06-30,8.955227911358886e-07,93
2025-07-01,8.731939066863151e-07,93
2025-07-02,8.584843875494408e-07,93
2025-07-03,7.732003844765858e-07,93
2025-07-04,7.291210192346883e-07,93
2025-07-07,7.789271845995925e-07,93
2025-07-08,7.553778666751467e-07,93
2025-07-09,7.519817360485893e-07,93
2025-07-10,8.006957004641852e-07,93
2025-07-11,7.95556194862113e-07,93
2025-07-14,7.691250746692975e-07,93
2025-07-15,6.99404982408151e-07,93
2025-07-16,7.153765116167587e-07,93
2025-07-17,7.01581601283059e-07,93
2025-07-18,6.900221346977484e-07,93
2025-07-21,6.267270286992665e-07,93
2025-07-22,6.144961415571488e-07,93
2025-07-23,6.468121887278432e-07,93
2025-07-24,6.197708369763051e-07,93
2025-07-25,6.40777347292565e-07,93
2025-07-28,6.552335292094865e-07,93
2025-07-29,6.333129312280765e-07,93
2025-07-30,6.117435299318478e-07,93
2025-07-31,6.585202259746663e-07,93
2025-08-01,6.640381230210928e-07,93
2025-08-04,6.526544016759754e-07,93
2025-08-05,6.641740005049289e-07,93
2025-08-06,6.522314999870287e-07,93
2025-08-07,6.525266340603662e-07,93
2025-08-08,6.45201094193571e-07,93
2025-08-11,6.780166215637111e-07,93
2025-08-12,6.747142651225306e-07,93
2025-08-13,6.711916636529566e-07,93
2025-08-14,6.026493314084279e-07,93
2025-08-15,6.972825447617116e-07,93
2025-08-18,7.938603500045662e-07,93
2025-08-19,9.067718724570415e-07,93
2025-08-20,8.835382658685344e-07,93
2025-08-21,8.730769025696298e-07,93
2025-08-22,8.699130489416314e-07,93
2025-08-25,8.312861182160941e-07,93
2025-08-26,9.055289649193744e-07,93
2025-08-27,9.258283895212535e-07,93
2025-08-28,1.0377891261501779e-06,93
2025-08-29,1.12149119296058e-06,93
2025-09-01,1.235940233660078e-06,93
2025-09-02,1.299201504823223e-06,93
2025-09-03,1.3497437332145421e-06,93
2025-09-04,1.3936980763852256e-06,93
2025-09-05,1.4089933832816141e-06,93
2025-09-08,1.379678045125973e-06,93
2025-09-09,1.3510389154219773e-06,93
2025-09-10,1.3650288663081895e-06,93
2025-09-11,1.4395788773467476e-06,93
2025-09-12,1.1663271536208242e-06,93
2025-09-15,1.1597010477854608e-06,93
2025-09-16,1.0440148357478746e-06,93
2025-09-17,1.1000928221239523e-06,93
2025-09-18,1.103513019335292e-06,93
2025-09-19,1.1168366874520804e-06,93
2025-09-22,1.2289206501847321e-06,93
2025-09-23,1.21630888206825e-06,93
2025-09-24,1.2053540716440503e-06,93
2025-09-25,1.226078882398109e-06,93
2025-09-26,1.3141993551726284e-06,93
2025-09-29,1.2921186895082905e-06,93
2025-09-30,1.2735899195423206e-06,93
2025-10-01,1.2792293090605392e-06,93
2025-10-02,1.271758866495141e-06,93
2025-10-03,1.2640171178179029e-06,93
2025-10-06,1.2768200112129806e-06,93
2025-10-07,1.2294971650416588e-06,93
2025-10-08,2.5631552755986443e-06,93
2025-10-09,2.688283592991738e-06,93
2025-10-15,8.156264294914015e-07,90
2025-10-16,8.059956168210923e-07,90
2025-10-17,8.260264167530808e-07,90
2025-10-20,9.737708662810983e-07,90
2025-10-22,7.671190621643816e-07,89
2025-10-23,7.579599966183532e-07,89
2025-10-24,7.587950139572742e-07,89
2025-10-27,7.418687135580678e-07,89
2025-10-28,7.38618525402292e-07,89
2025-10-29,7.427444695079298e-07,89
2025-10-30,7.403703485238304e-07,89
2025-10-31,7.603921022033238e-07,89
2025-11-03,7.769465502419212e-07,89
2025-11-04,6.479554414465873e-07,89
