date,return
2023-01-03,-0.01977587693552399
2023-01-04,0.01003303100354229
2023-01-05,0.012700495846347085
2023-01-06,0.00771797159491974
2023-01-09,0.004365823936929357
2023-01-10,0.009200159508964433
2023-01-11,0.01689369470494068
2023-01-12,0.0012443906743925214
2023-01-13,-0.007103207090795746
2023-01-16,-0.01122493918440166
2023-01-17,0.01590774198577456
2023-01-18,0.005306450864961376
2023-01-19,0.002998319895304703
2023-01-20,-0.01204997412493297
2023-01-23,-0.004396882001090602
2023-01-24,0.00809570407029061
2023-01-25,0.009039520369049564
2023-01-26,0.0013834198187370904
2023-01-27,-0.009685920310845137
2023-01-30,0.00349750642255371
2023-01-31,0.009570347569298447
2023-02-01,-0.01166023296509924
2023-02-02,-0.01743201290793922
2023-02-03,-0.007970886591557829
2023-02-06,0.0011387233402323854
2023-02-07,-0.008780387635658127
2023-02-08,0.015391608054692979
2023-02-09,-0.018145760808895964
2023-02-10,0.009221338613528801
2023-02-13,0.005732752796537947
2023-02-14,-0.0050990150176165325
2023-02-15,0.014295911228861612
2023-02-16,0.0004018884293268601
2023-02-17,-0.0009401026798892704
2023-02-22,-0.020290152457829558
2023-02-23,0.0013435479491066109
2023-02-24,-0.010006430866366076
2023-02-27,-0.0035209905759756516
2023-02-28,-0.0006947683030687086
2023-03-01,-0.0009743581087660815
2023-03-02,-0.0058950266252900535
2023-03-03,0.004197517531611408
2023-03-06,0.007207295355154428
2023-03-07,0.0006605388434381804
2023-03-08,0.010621056466768851
2023-03-09,-0.010811239482011355
2023-03-10,-0.014005651170247331
2023-03-13,-0.0035596505530851117
2023-03-14,0.004423768597601027
2023-03-15,0.0003220301190131128
2023-03-16,-0.00395181844963388
2023-03-17,-0.019980237447259422
2023-03-20,-0.006061223520667327
2023-03-21,-0.004915967455856361
2023-03-22,-0.0014060806863916277
2023-03-23,-0.01131315389565055
2023-03-24,0.01292179864284844
2023-03-27,0.0029179792011576303
2023-03-28,0.014195880775963439
2023-03-29,0.0026244870483519574
2023-03-30,0.010911194797073694
2023-03-31,-0.01765244167702983
2023-04-03,-0.007271217513103243
2023-04-04,0.013580104031091786
2023-04-05,-0.013769555917726602
2023-04-06,0.004474218413340037
2023-04-10,0.007308548824552404
2023-04-11,0.026003187183591875
2023-04-12,0.00827725503032199
2023-04-13,-0.002533858845627057
2023-04-14,-0.0009762601233404492
2023-04-17,-0.0003398643939694824
2023-04-18,-0.0016709276311480102
2023-04-19,-0.010736803184801665
2023-04-20,0.0026263066006493464
2023-04-24,-0.0049563200262340975
2023-04-25,-0.008025136782495227
2023-04-26,-0.005044102845125943
2023-04-27,0.004583956324636916
2023-04-28,0.01724286708858341
2023-05-02,-0.00902950237026627
2023-05-03,0.0006776888723026
2023-05-04,-0.0034679241418636665
2023-05-05,0.02150556839710867
2023-05-08,0.004681500984303645
2023-05-09,0.007529417995612073
2023-05-10,0.005289714179449984
2023-05-11,0.006486888779411372
2023-05-12,0.0008361913295209163
2023-05-15,0.006200497850590321
2023-05-16,-0.006796443926397517
2023-05-17,0.0021471960987723302
2023-05-18,0.0044959534347781775
2023-05-19,0.009253846858857934
2023-05-22,-0.0007612961163891164
2023-05-23,-0.0014549618951079464
2023-05-24,-0.008092102815112107
2023-05-25,0.008379296874303539
2023-05-26,0.006907754428019574
2023-05-29,-0.0020954000984088695
2023-05-30,-0.01067676927822765
2023-05-31,-0.011567875764980062
2023-06-01,0.003415225068009409
2023-06-02,0.01705077408781647
2023-06-05,-0.0013104997079071657
2023-06-06,0.020104188152598873
2023-06-07,0.003564544013897392
2023-06-09,0.017848898062711168
2023-06-12,0.004173443105447398
2023-06-13,-0.003473188071476496
2023-06-14,0.014800109083568073
2023-06-15,0.0041822451342926874
2023-06-16,-0.004143363040320454
2023-06-19,0.004576753914618921
2023-06-20,-0.00047215320481552414
2023-06-21,-0.0005965858998848338
2023-06-22,-0.014048188611134254
2023-06-23,0.012161504395086108
2023-06-26,-0.00942192920532141
2023-06-27,-0.005213015776346334
2023-06-28,-0.004987157525101278
2023-06-29,0.010801158702782029
2023-06-30,0.007726231494682822
2023-07-03,0.003688507699360751
2023-07-04,-0.0025773336809850186
2023-07-05,0.001956592212147627
2023-07-06,-0.012278784023820044
2023-07-07,0.00835812300263432
2023-07-10,-0.005854594882671782
2023-07-11,-0.005381021270856157
2023-07-12,0.0006422641357192425
2023-07-13,0.010746827430389854
2023-07-14,-0.00961409200945698
2023-07-17,0.001979461346172686
2023-07-18,-0.0029329703624981084
2023-07-19,-0.0027589818092309433
2023-07-20,0.005595297281277122
2023-07-21,0.013314073164041037
2023-07-24,0.011431856011753559
2023-07-25,0.0008241236965188504
2023-07-26,0.009005813667956162
2023-07-27,-0.013977064030469498
2023-07-28,0.004882673741146521
2023-07-31,0.004564466407839023
2023-08-01,-0.0020206531714411727
2023-08-02,0.0013657346063664056
2023-08-03,-7.981597719678591e-05
2023-08-04,-0.0029568313828233503
2023-08-07,-0.0011891801594535601
2023-08-08,-0.0056061862868166685
2023-08-09,-0.0074123860964910105
2023-08-10,0.0015590326290708628
2023-08-11,0.005548596381027382
2023-08-14,-0.004490681121620806
2023-08-15,-0.011260119519090504
2023-08-16,-0.00445889481380063
2023-08-17,-0.0035491839003173953
2023-08-18,0.0031282182248021785
2023-08-21,-0.008164961117682012
2023-08-22,0.01168044497860863
2023-08-23,0.006067568351478524
2023-08-24,-0.007050617797408911
2023-08-25,-0.002130982993598648
2023-08-28,0.011490411537318931
2023-08-29,0.008102751792641744
2023-08-30,-0.006367613695241872
2023-08-31,-0.01623424986398705
2023-09-01,0.017265665658797835
2023-09-04,0.002331620660432997
2023-09-05,-0.008704956097415789
2023-09-06,-0.011242280895811543
2023-09-08,-0.007130603556355551
2023-09-11,0.012552345851201246
2023-09-12,0.007903683648642348
2023-09-13,0.001407682843620077
2023-09-14,0.006000841438837762
2023-09-15,0.002654307384997727
2023-09-18,-0.005280842696691144
2023-09-19,-0.002600791543571995
2023-09-20,0.010731432698796053
2023-09-21,-0.014991355168064295
2023-09-22,-0.0023272099713512544
2023-09-25,-0.0008079232137702737
2023-09-26,-0.01287753959450898
2023-09-27,-0.005057728457245007
2023-09-28,0.0071637589302287
2023-09-29,0.003712984826625022
2023-10-02,-0.006400034318122557
2023-10-03,-0.01174107432233026
2023-10-04,0.00019390686684078615
2023-10-05,-0.004236782366613814
2023-10-06,0.004248723720456921
2023-10-09,0.007370076259201097
2023-10-10,0.009409695775479685
2023-10-11,0.0006051771277271706
2023-10-13,-0.01187384848456674
2023-10-16,0.007560708387389196
2023-10-17,-0.006982639782785854
2023-10-18,-0.01603539636087447
2023-10-19,0.002633726957540837
2023-10-20,-0.010066229982539447
2023-10-23,0.001455595362568818
2023-10-24,0.0005866363113496545
2023-10-25,-0.009128625640876043
2023-10-26,0.01700388504231409
2023-10-27,-0.01704564458081227
2023-10-30,-0.007226586262844105
2023-10-31,0.006147782027984582
2023-11-01,0.020183515138868423
2023-11-03,0.0240257952161739
2023-11-06,0.0089983623213666
2023-11-07,0.0056254474732905825
2023-11-08,0.003911556066846709
2023-11-09,-0.00442092427849551
2023-11-10,0.013150611141697218
2023-11-13,-0.0012366725909536646
2023-11-14,0.022309532821999545
2023-11-16,0.01589183615756961
2023-11-17,-0.005054942070470228
2023-11-20,0.0012422663115414761
2023-11-21,-0.002356986613016223
2023-11-22,0.005497519270164708
2023-11-23,0.0038397586545019504
2023-11-24,-0.009135249340416799
2023-11-27,0.0019485751313256233
2023-11-28,0.003668345030784467
2023-11-29,-0.0027921005270611235
2023-11-30,0.005700195986132872
2023-12-01,0.003750280731857745
2023-12-04,-0.00154965948298288
2023-12-05,0.005632982215694044
2023-12-06,-0.004850519899650894
2023-12-07,0.0004520027292629663
2023-12-08,0.004430253644244134
2023-12-11,0.000755336434732148
2023-12-12,-0.0028545619913563393
2023-12-13,0.02195418713709193
2023-12-14,0.007470093627606376
2023-12-15,-0.0031966662836220615
2023-12-18,0.004049862909140685
2023-12-19,0.007920101367429974
2023-12-20,-0.006807007492901375
2023-12-21,0.010303614887232027
2023-12-22,0.00690439053117597
2023-12-26,0.0034528081996454563
2023-12-27,0.003828309655638511
2023-12-28,0.0029835456548760794
2024-01-02,-0.011895033292618477
2024-01-03,0.002685795919406296
2024-01-04,-0.010894982973500476
2024-01-05,0.0036268097811114146
2024-01-08,0.003437465233334927
2024-01-09,-0.005336529236806133
2024-01-10,-0.0028376548160247146
2024-01-11,-0.0035036995448053747
2024-01-12,0.00036239002976790085
2024-01-15,0.004679019861938336
2024-01-16,-0.01618144962204792
2024-01-17,-0.0014377832942938406
2024-01-18,-0.009929832959238433
2024-01-19,0.003378169993742434
2024-01-22,-0.004583547044888403
2024-01-23,0.012837604939058823
2024-01-24,-0.0020397287116505703
2024-01-25,0.002034881807502004
2024-01-26,0.0028994292336668296
2024-01-29,-0.005620527403209824
2024-01-30,-0.007785207746609751
2024-01-31,0.0044128026733112075
2024-02-01,0.003160922450384133
2024-02-02,-0.00883550793128493
2024-02-05,0.0055563081474997375
2024-02-06,0.018121224256884914
2024-02-07,0.0012974900603648274
2024-02-08,-0.016232898849029134
2024-02-09,-0.0004669440223116722
2024-02-14,-0.008101313829336992
2024-02-15,0.007387637294444009
2024-02-16,0.004041495079065005
2024-02-19,0.0034335820506236144
2024-02-20,0.008022525075231405
2024-02-21,-0.0015345292708026208
2024-02-22,0.005994146526632837
2024-02-23,-0.007222666990299732
2024-02-26,0.0023981532814057187
2024-02-27,0.01504823698617954
2024-02-28,-0.002024687101967791
2024-02-29,-0.009057175449031828
2024-03-01,0.0023245287356131396
2024-03-04,-0.0075980403631402595
2024-03-05,-0.0007331310691299033
2024-03-06,0.0017402954150878636
2024-03-07,0.0036516098309983744
2024-03-08,-0.0017611623054294657
2024-03-11,-0.007267945754941263
2024-03-12,0.0062501081806563144
2024-03-13,-0.001166770830458636
2024-03-14,0.0030700643817280293
2024-03-15,-0.002259896282742291
2024-03-18,0.0011265072107459735
2024-03-19,0.010050503916644367
2024-03-20,0.01142351381878293
2024-03-21,-0.001982278286365421
2024-03-22,-0.003237792583407486
2024-03-25,-0.005005997083790044
2024-03-26,0.00018297463051245326
2024-03-27,0.009938776029282363
2024-03-28,0.0010391973024409674
2024-04-01,-0.007446651700958446
2024-04-02,0.003385143991484639
2024-04-03,0.0020027290846648905
2024-04-04,0.003505879851747055
2024-04-05,-0.007267461698793332
2024-04-08,0.011333525244780897
2024-04-09,0.009640389497060456
2024-04-10,-0.015112486731760248
2024-04-11,-0.007074505974491645
2024-04-12,-0.014431073290627474
2024-04-15,-0.0066512562003844524
2024-04-16,-0.008910907568326675
2024-04-17,-0.0012274238602107384
2024-04-18,-0.0006978404410342033
2024-04-19,0.008039174934352529
2024-04-22,0.002693056268058097
2024-04-23,-0.008354225720000438
2024-04-24,-0.0051867921071933176
2024-04-25,-0.004533269283339584
2024-04-26,0.014639657067705598
2024-04-29,0.004214732204520341
2024-04-30,-0.010060635646121065
2024-05-02,0.011970029667709041
2024-05-03,0.01744857649501278
2024-05-06,-0.0011023255470645268
2024-05-07,-0.006053486224757606
2024-05-08,-0.0009018887878136784
2024-05-09,-0.011577862594422846
2024-05-10,-0.005565560640263808
2024-05-13,0.003524448504581054
2024-05-14,0.006992387887209979
2024-05-15,0.006036792591684818
2024-05-16,0.0031936247113409605
2024-05-17,-0.0036831951526263996
2024-05-20,-0.0008406491324886485
2024-05-21,0.00017703327762888066
2024-05-22,-0.01756252204556731
2024-05-23,-0.004808615881859211
2024-05-24,-0.0030054571114674286
2024-05-27,0.0017673849207111216
2024-05-28,-0.006954866251131734
2024-05-29,-0.010275174282368179
2024-05-31,-0.010650755943378037
2024-06-03,0.00042685091654107404
2024-06-04,0.0001658019644175643
2024-06-05,-0.00470064604040696
2024-06-06,0.009831547840154307
2024-06-07,-0.015072333141716783
2024-06-10,-0.0017487224357912914
2024-06-11,0.01023211521133617
2024-06-12,-0.012531429579275319
2024-06-13,-0.0011738450083186446
2024-06-14,0.002623679849270302
2024-06-17,-0.008308151813138423
2024-06-18,0.002144355875501303
2024-06-19,0.006445290521604094
2024-06-20,0.004264787892826215
2024-06-21,0.009314699766395311
2024-06-24,0.012772892804295666
2024-06-25,-0.0025255703059852753
2024-06-26,0.0023667195043388634
2024-06-27,0.018041516463231305
2024-06-28,-0.005807395517127932
2024-07-01,0.007195416943613447
2024-07-02,-0.0009301184036740285
2024-07-03,0.007370768415292018
2024-07-04,0.006894456600301162
2024-07-05,-0.003906533140667553
2024-07-08,0.0022587821692567024
2024-07-09,0.005121068398257333
2024-07-10,0.002925386027892171
2024-07-11,0.009998961737097425
2024-07-12,0.0035366404403114073
2024-07-15,0.0027286034806341996
2024-07-16,0.0011780176981680314
2024-07-17,0.006554753521271464
2024-07-18,-0.015504021749189228
2024-07-19,-0.003463216329240377
2024-07-22,0.005683783966708533
2024-07-23,-0.012216019350632299
2024-07-24,-0.004846167641900739
2024-07-25,-0.005947976262356665
2024-07-26,0.005350288856779376
2024-07-29,-0.0024559963795710875
2024-07-30,-0.0026859307878257348
2024-07-31,0.008796483202523079
2024-08-01,0.0013701818391953359
2024-08-02,-0.009654514124353225
2024-08-05,-0.0068808024072947995
2024-08-06,0.006898861022441665
2024-08-07,0.009424302112860668
2024-08-08,0.012404825272389508
2024-08-09,0.015461612871661656
2024-08-12,0.004689892408434612
2024-08-13,0.01004826120273232
2024-08-14,0.008604152898283951
2024-08-15,-0.002076538669297166
2024-08-16,0.0009523745836773287
2024-08-19,0.012090575697748598
2024-08-20,0.003722630536817551
2024-08-21,0.0033970592147255863
2024-08-22,-0.008650158807834879
2024-08-23,0.009627624994912994
2024-08-26,0.002813717275022395
2024-08-27,-0.005820722270164854
2024-08-28,0.002295748794750594
2024-08-29,-0.007047860707065324
2024-08-30,0.0024571005692657234
2024-09-02,-0.005668734258179511
2024-09-03,-0.0011208907107309635
2024-09-04,0.015049709971990004
2024-09-05,0.001487182375695971
2024-09-06,-0.012773545974701454
2024-09-09,-0.003122040531177155
2024-09-10,-0.001233750178633711
2024-09-11,0.001321663120091518
2024-09-12,-0.005079090213725721
2024-09-13,0.009728579446735629
2024-09-16,-0.000620523345075721
2024-09-17,-0.0030503015565305565
2024-09-18,-0.0056915085746691175
2024-09-19,-0.005315091460316603
2024-09-20,-0.012261735346803054
2024-09-23,-0.0057145321170855605
2024-09-24,0.010330498272238716
2024-09-25,-0.006157419722402609
2024-09-26,0.008579307472305365
2024-09-27,-0.0023175852749855713
2024-09-30,-0.004107769714783566
2024-10-01,0.004547366176187295
2024-10-02,0.008050481011651317
2024-10-03,-0.01621278606087595
2024-10-04,0.001759180735066927
2024-10-07,-0.0001673038569921238
2024-10-08,-0.0033839181779438602
2024-10-09,-0.014183132541530358
2024-10-10,0.001569110242213345
2024-10-11,-0.007907218960200423
2024-10-14,0.00906383376365691
2024-10-15,0.001554950174872491
2024-10-16,0.006284378705725156
2024-10-17,-0.0054848896458620615
2024-10-18,-0.0008302552532620251
2024-10-21,0.000525204710625223
2024-10-22,-0.003091812191105407
2024-10-23,-0.004955943249815727
2024-10-24,0.005394723984328871
2024-10-25,-0.0005123934448191686
2024-10-28,0.00630708871304012
2024-10-29,-0.004735006677708362
2024-10-30,0.003071195906963464
2024-10-31,-0.008191276682029949
2024-11-01,-0.009753906915952657
2024-11-04,0.019379822873927102
2024-11-05,-0.00020155986021317982
2024-11-06,-0.00044280843890717476
2024-11-07,-0.009113002351712736
2024-11-08,-0.009415441458544073
2024-11-11,0.005002128226954606
2024-11-12,-0.006175720130970206
2024-11-13,0.0004280834231369889
2024-11-14,0.001922328390093987
2024-11-18,-0.0018104927921666109
2024-11-19,0.006279743390378128
2024-11-21,-0.01308399498944417
2024-11-22,0.018205713846934386
2024-11-25,0.002890059804008565
2024-11-26,0.009424516659141322
2024-11-27,-0.018443769312139414
2024-11-28,-0.02332651548548843
2024-11-29,0.011086548678710503
2024-12-02,-0.0038084698343666427
2024-12-03,0.0107834285071902
2024-12-04,-7.978066112221253e-05
2024-12-05,0.014196238794138435
2024-12-06,-0.015304406898947364
2024-12-09,0.005364915540460167
2024-12-10,0.008051433182554291
2024-12-11,0.012930902960139858
2024-12-12,-0.03212151063661416
2024-12-13,-0.012273600082588761
2024-12-16,-0.009158476636671551
2024-12-17,0.010886098453998695
2024-12-18,-0.03479917174501794
2024-12-19,0.005738619499043971
2024-12-20,0.005268828832365655
2024-12-23,-0.018789368753210738
2024-12-26,-0.00010471796133998857
2024-12-27,-0.005125581853489969
2024-12-30,-0.0004070329640455738
2025-01-02,-0.0024868862939524993
2025-01-03,-0.014811549211792244
2025-01-06,0.013214422435528528
2025-01-07,0.00991289379377717
2025-01-08,-0.012232911768655536
2025-01-09,-0.00013037927053239642
2025-01-10,-0.01134129430757532
2025-01-13,-5.184250809766764e-05
2025-01-14,0.0027845304763565153
2025-01-15,0.026603067575755535
2025-01-16,-0.013295229015215338
2025-01-17,0.011324727015489698
2025-01-20,0.005643762353574336
2025-01-21,0.0071692482645150345
2025-01-22,-0.005331727045860621
2025-01-23,-0.003079653059305553
2025-01-24,-0.001930824224937623
2025-01-27,0.020457183349151205
2025-01-28,-0.0043345279761111775
2025-01-29,-0.0053799781717375605
2025-01-30,0.02545316376291074
2025-01-31,-0.007722662312941515
2025-02-03,0.0027804302769127926
2025-02-04,-0.008389184733875416
2025-02-05,0.00678564630593423
2025-02-06,0.002555461450778503
2025-02-07,-0.011947564173675302
2025-02-10,0.006346594350207139
2025-02-11,0.010029019299989674
2025-02-12,-0.01662164375213515
2025-02-13,0.006034363746445708
2025-02-14,0.022937982710551807
2025-02-17,-0.0004117131512008582
2025-02-18,-0.00028920615678048787
2025-02-19,-0.007737364111961925
2025-02-20,-0.0011091471662591525
2025-02-21,-0.0023979268698312477
2025-02-24,-0.01062923502635037
2025-02-25,0.004355556612524163
2025-02-26,-0.007706380530012405
2025-02-27,0.0063187766862725205
2025-02-28,-0.01607319980161989
2025-03-05,0.008437096218517577
2025-03-06,0.003100546961383127
2025-03-07,0.011269431339767717
2025-03-10,-0.0057648772902324005
2025-03-11,-0.010887063205874214
2025-03-12,0.0014241000744903728
2025-03-13,0.010950248399719226
2025-03-14,0.021952694817352333
2025-03-17,0.01243020791829364
2025-03-18,0.00543445993133555
2025-03-19,0.006585983652431022
2025-03-20,-0.0057156453953644566
2025-03-21,-0.00014571838244273138
2025-03-24,-0.009257963677869817
2025-03-25,-0.0008804345227985974
2025-03-26,0.0007021237891312121
2025-03-27,0.001713235140523716
2025-03-28,-0.009654558760934517
2025-03-31,-0.01414434251419013
2025-04-01,0.008382772205461986
2025-04-02,-0.0007233293988473923
2025-04-03,0.0011415936231779869
2025-04-04,-0.025897120868558058
2025-04-07,-0.015274500640388903
2025-04-08,-0.003915908251071777
2025-04-09,0.02886947308037486
2025-04-10,-0.01687892253539036
2025-04-11,0.009329790017376684
2025-04-14,0.015466321844234895
2025-04-15,0.00014715135700029517
2025-04-16,-0.006047717896377872
2025-04-17,0.008696757168397694
2025-04-22,0.003066614360839734
2025-04-23,0.012796313952008875
2025-04-24,0.020087385939183237
2025-04-25,0.003746324443908636
2025-04-28,0.0018036048844161027
2025-04-29,-0.0014495511210351893
2025-04-30,0.003725650096037773
2025-05-02,-0.00052141291609143
2025-05-05,-0.012511513083444961
2025-05-06,4.014976406465937e-06
2025-05-07,-0.0017406317264574522
2025-05-08,0.01533268310925228
2025-05-09,-0.004900386625867495
2025-05-12,0.0009181931551611851
2025-05-13,0.018008340339464923
2025-05-14,0.0009298556593444252
2025-05-15,0.010155544445113112
2025-05-16,0.002268040911795837
2025-05-19,-0.0004586293868400854
2025-05-20,0.006261579429873646
2025-05-21,-0.014766664082093983
2025-05-22,-0.005727583057279921
2025-05-23,0.006935086783034752
2025-05-26,0.004476053029575218
2025-05-27,0.011073973607846309
2025-05-28,-0.008316331667286613
2025-05-29,-0.0003395620835720966
2025-05-30,-0.01387372171731106
2025-06-02,-0.003627193986484303
2025-06-03,0.008350589675614847
2025-06-04,-0.004007031208533926
2025-06-05,0.000374535123542557
2025-06-06,5.340090236952739e-05
2025-06-09,-0.001568252663706677
2025-06-10,0.0022994063001915846
2025-06-11,0.0020593804993243314
2025-06-12,0.0076487377063966635
2025-06-13,8.909269526710946e-06
2025-06-16,0.013570067134453353
2025-06-17,-0.005084995018904531
2025-06-18,-0.0014557783225771508
2025-06-20,-0.010404864147801068
2025-06-23,0.00108854299705321
2025-06-24,0.002045303946576022
2025-06-25,-0.009709614752305685
2025-06-26,0.011948321588415684
2025-06-27,-0.0033204660957608994
2025-06-30,0.01606253763872284
2025-07-01,0.0044943460610899445
2025-07-02,-0.0013181694446960017
2025-07-03,0.01678042196326643
2025-07-04,0.0005998990826454147
2025-07-07,-0.014599146674915272
2025-07-08,-0.005477763615910781
2025-07-09,-0.01703349211835267
2025-07-10,-0.0026200121560884925
2025-07-11,-0.003411062748446242
2025-07-14,-0.005687317222628792
2025-07-15,0.0012507403111562652
2025-07-16,0.0009072091027426282
2025-07-17,-0.001652194471001644
2025-07-18,-0.011583209182464221
2025-07-21,0.0034206178243647387
2025-07-22,-0.006436724798404404
2025-07-23,0.01048193240818927
2025-07-24,-0.009581006891530236
2025-07-25,-0.0019941884686914533
2025-07-28,-0.009807343226306527
2025-07-29,0.0051435580059579844
2025-07-30,0.010146408570564043
2025-07-31,-0.00797126430262139
2025-08-01,-0.004690167499954364
2025-08-04,0.0012178406564321176
2025-08-05,-0.0011612383157214568
2025-08-06,0.0117872972255494
2025-08-07,0.013083774918957031
2025-08-08,-0.002123727076929271
2025-08-11,-0.004212982114603263
2025-08-12,0.01424885326960913
2025-08-13,-0.007301059534146582
2025-08-14,0.0009166850050115682
2025-08-15,-0.003110869840074573
2025-08-18,0.005360399662876163
2025-08-19,-0.016849307707728058
2025-08-20,0.0037869379018600578
2025-08-21,-0.0028042211438510946
2025-08-22,0.02372503688491269
2025-08-25,-0.0001589002686789378
2025-08-26,-0.0010664854815940895
2025-08-27,0.009616897689916594
2025-08-28,0.011239793301011118
2025-08-29,0.0007943538347436092
2025-09-01,-0.0050700716129031455
2025-09-02,-0.006277564072020422
2025-09-03,-0.005908011308763974
2025-09-04,0.009124661971775624
2025-09-05,0.009876549422190573
2025-09-08,-0.005545762058242618
2025-09-09,0.0040838576252938755
2025-09-10,0.0018780616683580658
2025-09-11,0.004166739084692244
2025-09-12,-0.005002891761348192
2025-09-15,0.005489313916558862
2025-09-16,0.004070011191994979
2025-09-17,0.009895564278553391
2025-09-18,-0.0006394502327465617
2025-09-19,0.00072247360442808
2025-09-22,-0.004943902974355143
2025-09-23,0.007937450187055824
2025-09-24,-0.0006410638567955414
2025-09-25,-0.008729336162512353
2025-09-26,-0.0001503470095275625
2025-09-29,0.0061384390578957514
2025-09-30,0.001646599804376356
2025-10-01,-0.002770389433908358
2025-10-02,-0.009874268284833709
2025-10-03,0.0006777154607215839
2025-10-06,-0.007000945169864375
2025-10-07,-0.01585852202657783
2025-10-08,-0.0003637245873066311
2025-10-09,-0.0023734058817070263
2025-10-10,-0.0034668906082715324
2025-10-13,0.007840021373254808
2025-10-14,-0.0015258310718568792
2025-10-15,0.0040365050496535175
2025-10-16,0.0007984209530733763
2025-10-17,0.008690328619025103
2025-10-20,0.006740615024640698
2025-10-21,-0.0014022892412043928
2025-10-22,0.0030289608912488727
2025-10-23,0.004875021672278559
2025-10-24,0.004478220483893721
2025-10-27,0.005751456721181668
2025-10-28,0.008759406200955803
2025-10-29,0.0024384692873330098
2025-10-30,0.003850671398858092
2025-10-31,0.002334843376600208
2025-11-03,0.004741091282870546
2025-11-04,0.007564061767092079
